"Anatomical Structures, Cell Types and Biomarkers (ASCT+B) Tables to 2D Reference Object Library Mapping",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Supriya Bidanta; Ellen M. Quardokus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-2142-983X; 0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Katy Börner; Rachel Bajema; Bruce W. Herr II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-3321-6137; 0000-0002-3775-8574; 0000-0002-6703-7647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM475.RXGX.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,15-Jun-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
organ_label,organ_id,anatomical_structure_of,source_spatial_entity,node_group,node_name,label,OntologyID,representation_of,svg file of single 2DFTU,exist_asctb,type,REF/1,REF/1/ID,REF/1/NOTES,REF/2,REF/2/ID,REF/2/NOTES,REF/3,REF/3/ID,REF/3/NOTES,REF/4,REF4/ID,REF/4/NOTES,REF/5,REF/5/ID,REF/5/NOTES,REF/6,REF/6/ID,REF/6/NOTES,Inset #
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_182,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_183,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_184,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_185,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_186,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_187,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_188,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_189,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_190,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_191,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_192,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_193,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_194,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_195,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_196,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_197,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_198,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_199,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_200,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_201,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_202,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_203,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_204,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_205,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_206,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
Small Intestine,UBERON:0002108,#FTUVillus,#2DRefObjects,Enterocyte,Enterocyte_207,enterocyte,CL:0000584,http://purl.obolibrary.org/obo/CL_0000584,2d-ftu-small-intestine-villus,1,CT,"Krstic, R.V. 1991. Human Microscopic Anatomy: An Atlas for Students of Medicine and Biology. Springer. https://books.google.com/books?id=hB6nqQCPKBoC.",ISBN:9783540536666,,"Kernfeld, Eric M., Ryan M.J. Genga, Kashfia Neherin, Margaret E. Magaletta, Ping Xu, René Maehr. 2018. “A Single-Cell Transcriptomic Atlas of Thymus Organogenesis Resolves Cell Types and Developmental Maturation.” Immunity 48(6): 1258-1270. https://doi.org/10.1016/j.immuni.2018.04.015.",https://doi.org/10.1016/j.immuni.2018.04.015,,"Park, Jong-Eun et al. 2020. “A cell atlas of human thymic development defines T cell repertoire formation.” Science 367(6480): eaay3224. https://doi.org/10.1126%2Fscience.aay3224.",https://doi.org/10.1126%2Fscience.aay3224,,1,,,,,,,,,
